City,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Ahmedabad,2015-03-24 13:00:00,173.97,91.5,3.48,18.84,23.43,15.38,3.48,62.61,69.46,3.28,11.03,0.98,312.0,Very Poor
Ahmedabad,2015-03-24 15:00:00,79.67,91.5,2.63,11.55,12.62,15.38,2.63,57.0,74.12,1.52,5.18,0.0,315.0,Very Poor
Ahmedabad,2015-03-24 17:00:00,54.33,91.5,2.93,14.93,16.77,15.38,2.93,43.23,76.46,1.87,4.9,0.17,316.0,Very Poor
Ahmedabad,2015-03-24 18:00:00,58.08,91.5,2.2,9.88,10.95,15.38,2.2,39.93,80.25,2.43,6.5,0.0,316.0,Very Poor
Ahmedabad,2015-03-24 20:00:00,72.98,91.5,31.35,57.3,95.47,15.38,31.35,26.23,16.62,13.58,52.98,8.63,384.0,Very Poor
Ahmedabad,2015-03-24 22:00:00,152.95,91.5,108.23,58.77,173.0,15.38,108.23,64.47,16.12,61.42,249.1,38.45,970.0,Severe
Ahmedabad,2015-03-24 23:00:00,214.38,91.5,47.12,53.97,106.5,15.38,47.12,8.37,14.58,90.1,164.9,28.63,970.0,Severe
Ahmedabad,2015-03-25 00:00:00,251.67,91.5,75.32,51.02,131.98,15.38,75.32,8.37,15.29,59.28,91.15,16.4,970.0,Severe
Ahmedabad,2015-03-25 01:00:00,255.37,91.5,80.13,51.37,133.47,15.38,80.13,192.03,11.12,64.95,156.88,23.97,970.0,Severe
Ahmedabad,2015-03-25 08:00:00,78.7,91.5,5.63,23.85,26.0,15.38,5.63,40.07,8.12,6.97,13.85,0.72,671.0,Severe
Ahmedabad,2015-03-25 09:00:00,71.35,91.5,7.8,26.93,34.92,15.38,7.8,65.52,13.54,7.95,22.37,1.33,342.0,Very Poor
Ahmedabad,2015-03-25 10:00:00,107.78,91.5,4.52,31.7,38.25,15.38,4.52,71.0,35.21,7.53,25.3,1.42,302.0,Very Poor
Ahmedabad,2015-03-25 11:00:00,154.73,91.5,2.6,32.24,36.97,15.38,2.6,81.65,76.29,9.88,32.27,3.03,304.0,Very Poor
Ahmedabad,2015-03-25 13:00:00,225.43,91.5,2.53,21.09,22.95,15.38,2.53,64.25,93.08,6.48,20.05,1.95,307.0,Very Poor
Ahmedabad,2015-03-25 14:00:00,217.9,91.5,2.62,22.82,25.62,15.38,2.62,29.05,103.38,4.9,21.97,2.73,310.0,Very Poor
Ahmedabad,2015-03-25 15:00:00,181.97,91.5,2.78,19.27,19.17,15.38,2.78,51.71,115.25,4.16,14.32,0.4,313.0,Very Poor
Ahmedabad,2015-03-25 16:00:00,189.1,91.5,3.07,16.15,15.87,15.38,3.07,53.64,98.33,2.32,8.3,0.35,317.0,Very Poor
Ahmedabad,2015-03-25 17:00:00,156.88,91.5,2.65,12.25,10.68,15.38,2.65,37.9,91.58,1.98,9.58,1.68,321.0,Very Poor
Ahmedabad,2015-03-25 18:00:00,137.0,91.5,2.4,18.51,20.9,15.38,2.4,37.63,90.21,1.95,9.97,1.0,323.0,Very Poor
Ahmedabad,2015-03-25 19:00:00,128.03,91.5,2.78,36.33,40.83,15.38,2.78,43.71,73.46,6.75,10.58,1.1,325.0,Very Poor
Ahmedabad,2015-03-25 21:00:00,233.85,91.5,57.48,72.55,137.85,15.38,57.48,56.37,26.79,147.58,125.67,19.25,538.0,Severe
Ahmedabad,2015-03-25 22:00:00,243.27,91.5,125.57,73.55,207.67,15.38,125.57,38.34,19.58,157.72,222.68,35.9,939.0,Severe
Ahmedabad,2015-03-25 23:00:00,217.43,91.5,149.1,69.17,226.37,15.38,149.1,43.36,16.92,103.45,324.52,53.57,1077.0,Severe
Ahmedabad,2015-03-26 00:00:00,212.83,91.5,60.2,63.24,129.27,15.38,60.2,53.54,15.5,75.32,255.32,36.67,1077.0,Severe
Ahmedabad,2015-03-26 02:00:00,158.25,91.5,6.0,48.54,47.7,15.38,6.0,51.76,13.17,27.37,112.23,16.05,1077.0,Severe
Ahmedabad,2015-03-26 05:00:00,88.12,91.5,3.08,43.71,39.3,15.38,3.08,98.73,10.42,5.77,11.47,1.42,1077.0,Severe
Ahmedabad,2015-03-26 06:00:00,88.98,91.5,6.95,45.48,46.62,15.38,6.95,125.13,5.88,7.3,22.22,1.47,1077.0,Severe
Ahmedabad,2015-03-26 09:00:00,167.83,91.5,4.78,37.52,42.95,15.38,4.78,53.96,19.42,12.02,27.08,4.5,330.0,Very Poor
Ahmedabad,2015-03-26 10:00:00,220.22,91.5,3.13,32.92,35.43,15.38,3.13,61.09,35.58,11.55,32.8,4.85,334.0,Very Poor
Ahmedabad,2015-03-26 11:00:00,243.15,91.5,2.52,24.77,24.57,15.38,2.52,63.05,64.67,28.73,29.85,4.18,337.0,Very Poor
Ahmedabad,2015-03-26 12:00:00,178.23,91.5,2.25,32.22,31.97,15.38,2.25,60.65,115.17,23.62,27.9,4.65,336.0,Very Poor
Ahmedabad,2015-03-26 13:00:00,180.13,91.5,2.5,27.95,27.85,15.38,2.5,64.94,110.38,10.28,37.25,5.47,335.0,Very Poor
Ahmedabad,2015-03-26 15:00:00,181.1,91.5,2.5,27.5,26.65,15.38,2.5,82.25,131.92,5.78,22.12,0.72,333.0,Very Poor
Ahmedabad,2015-03-26 18:00:00,145.43,91.5,2.53,27.58,29.92,15.38,2.53,84.55,123.42,4.85,16.5,1.07,333.0,Very Poor
Ahmedabad,2015-03-26 22:00:00,248.8,91.5,87.63,77.58,171.85,15.38,87.63,178.73,27.46,74.88,225.02,34.0,715.0,Severe
Ahmedabad,2015-03-26 23:00:00,249.75,91.5,48.65,69.23,124.98,15.38,48.65,115.05,23.88,66.35,209.27,30.9,715.0,Severe
Ahmedabad,2015-03-27 00:00:00,237.7,91.5,0.85,50.08,53.48,15.38,0.85,108.73,27.21,36.12,119.28,17.5,715.0,Severe
Ahmedabad,2015-03-27 01:00:00,183.88,91.5,11.17,57.68,69.08,15.38,11.17,89.08,11.96,16.65,66.45,9.87,715.0,Severe
Ahmedabad,2015-03-27 02:00:00,148.3,91.5,8.67,62.52,64.77,15.38,8.67,75.72,5.29,15.68,56.33,8.47,715.0,Severe
Ahmedabad,2015-03-27 06:00:00,131.05,91.5,1.85,20.57,15.77,15.38,1.85,50.05,9.08,5.15,13.93,0.47,486.0,Severe
Ahmedabad,2015-03-27 07:00:00,109.87,91.5,2.62,23.22,18.6,15.38,2.62,22.68,4.96,5.25,11.55,0.18,344.0,Very Poor
Ahmedabad,2015-03-27 08:00:00,117.03,91.5,5.08,21.45,19.57,15.38,5.08,18.3,3.92,7.75,16.13,1.5,344.0,Very Poor
Ahmedabad,2015-03-27 09:00:00,117.87,91.5,6.1,17.95,17.8,15.38,6.1,18.53,3.12,12.72,18.65,2.2,343.0,Very Poor
Ahmedabad,2015-03-27 10:00:00,141.75,91.5,4.93,15.38,13.68,15.38,4.93,21.82,3.58,21.07,20.85,1.93,340.0,Very Poor
Ahmedabad,2015-03-27 11:00:00,160.32,91.5,3.78,12.72,14.37,15.38,3.78,16.08,5.58,20.63,34.33,3.4,338.0,Very Poor
Ahmedabad,2015-03-27 12:00:00,173.23,91.5,3.05,13.59,16.27,15.38,3.05,10.51,9.5,10.58,34.32,2.65,337.0,Very Poor
Ahmedabad,2015-03-27 13:00:00,153.45,91.5,2.97,17.17,19.9,15.38,2.97,5.0,21.12,9.37,43.08,7.52,336.0,Very Poor
Ahmedabad,2015-03-27 14:00:00,149.0,91.5,3.37,27.3,32.25,15.38,3.37,5.93,30.21,6.5,25.38,2.08,336.0,Very Poor
Ahmedabad,2015-03-27 15:00:00,159.58,91.5,3.28,27.85,33.48,15.38,3.28,4.19,40.75,4.98,14.83,0.67,335.0,Very Poor
Ahmedabad,2015-03-27 16:00:00,137.95,91.5,3.67,58.18,64.67,15.38,3.67,5.33,51.92,4.38,12.65,1.0,334.0,Very Poor
Ahmedabad,2015-03-27 19:00:00,123.17,91.5,5.77,41.79,50.85,15.38,5.77,52.0,21.88,10.33,31.57,4.03,331.0,Very Poor
Ahmedabad,2015-03-27 21:00:00,148.08,91.5,6.9,51.37,59.92,15.38,6.9,38.57,20.08,29.18,112.67,15.47,332.0,Very Poor
Ahmedabad,2015-03-27 22:00:00,156.63,91.5,18.12,54.45,69.38,15.38,18.12,30.08,12.58,18.65,64.85,9.0,332.0,Very Poor
Ahmedabad,2015-03-28 00:00:00,179.65,91.5,2.52,26.46,28.12,15.38,2.52,8.37,24.96,14.85,18.92,3.4,332.0,Very Poor
Ahmedabad,2015-03-28 01:00:00,169.63,91.5,2.72,26.3,24.73,15.38,2.72,8.37,16.75,6.8,10.82,1.22,332.0,Very Poor
Ahmedabad,2015-03-28 02:00:00,119.55,91.5,6.48,37.73,38.2,15.38,6.48,8.37,9.79,9.78,11.77,0.63,332.0,Very Poor
Ahmedabad,2015-03-28 06:00:00,158.92,91.5,6.47,26.63,31.98,15.38,6.47,8.37,9.83,16.97,19.1,2.35,315.0,Very Poor
Ahmedabad,2015-03-28 08:00:00,128.08,91.5,14.48,30.53,43.5,15.38,14.48,194.58,6.79,14.67,24.67,2.38,316.0,Very Poor
Ahmedabad,2015-03-28 09:00:00,144.37,91.5,9.72,28.16,36.82,15.38,9.72,8.37,7.04,12.15,25.05,1.38,317.0,Very Poor
Ahmedabad,2015-03-28 11:00:00,199.22,91.5,3.18,22.95,24.63,15.38,3.18,8.37,29.58,10.08,15.42,1.55,319.0,Very Poor
Ahmedabad,2015-03-28 12:00:00,174.1,91.5,2.48,21.55,22.3,15.38,2.48,189.29,68.38,15.73,16.62,1.83,319.0,Very Poor
Ahmedabad,2015-03-28 13:00:00,153.85,91.5,2.57,18.24,18.03,15.38,2.57,127.76,91.33,11.78,19.37,1.02,319.0,Very Poor
Ahmedabad,2015-03-28 14:00:00,144.13,91.5,2.8,18.81,19.55,15.38,2.8,117.58,81.42,5.2,13.57,0.25,319.0,Very Poor
Ahmedabad,2015-03-28 15:00:00,139.02,91.5,2.6,12.1,11.63,15.38,2.6,148.25,93.04,3.95,7.93,0.65,318.0,Very Poor
Ahmedabad,2015-03-28 16:00:00,136.48,91.5,2.97,19.31,19.92,15.38,2.97,126.53,83.12,3.45,7.3,3.78,318.0,Very Poor
Ahmedabad,2015-03-28 17:00:00,133.12,91.5,2.5,14.38,15.18,15.38,2.5,95.52,86.5,3.35,7.42,0.5,319.0,Very Poor
Ahmedabad,2015-03-28 18:00:00,141.65,91.5,2.9,19.7,22.25,15.38,2.9,98.33,76.46,4.58,9.15,0.0,320.0,Very Poor
Ahmedabad,2015-03-28 19:00:00,133.05,91.5,4.43,38.15,46.08,15.38,4.43,183.39,55.21,11.22,23.22,2.98,320.0,Very Poor
Ahmedabad,2015-03-28 20:00:00,167.83,91.5,11.33,56.93,73.42,15.38,11.33,8.37,36.62,22.15,48.08,9.0,321.0,Very Poor
Ahmedabad,2015-03-28 21:00:00,242.95,91.5,10.08,45.87,60.9,15.38,10.08,8.37,24.21,49.0,66.3,12.55,324.0,Very Poor
Ahmedabad,2015-03-28 22:00:00,262.13,91.5,6.23,30.98,38.9,15.38,6.23,8.37,42.04,21.88,56.52,8.47,328.0,Very Poor
Ahmedabad,2015-03-28 23:00:00,224.97,91.5,8.75,27.14,37.75,15.38,8.75,8.37,34.83,13.38,21.07,2.18,329.0,Very Poor
Ahmedabad,2015-03-29 00:00:00,193.47,91.5,9.73,27.25,37.22,15.38,9.73,8.37,21.04,14.28,32.97,3.58,330.0,Very Poor
Ahmedabad,2015-03-29 02:00:00,335.85,91.5,2.0,21.52,15.48,15.38,2.0,95.92,17.04,3.28,7.83,0.22,340.0,Very Poor
Ahmedabad,2015-03-29 03:00:00,257.07,91.5,2.95,21.74,18.87,15.38,2.95,110.35,16.71,4.3,7.72,0.0,345.0,Very Poor
Ahmedabad,2015-03-29 04:00:00,246.6,91.5,8.08,23.4,29.15,15.38,8.08,162.12,28.08,4.6,12.65,0.0,349.0,Very Poor
Ahmedabad,2015-03-29 05:00:00,265.72,91.5,5.32,25.39,29.23,15.38,5.32,8.37,9.62,8.03,15.87,0.92,354.0,Very Poor
Ahmedabad,2015-03-29 06:00:00,296.75,91.5,5.2,26.02,29.97,15.38,5.2,8.37,22.17,11.65,10.7,0.98,358.0,Very Poor
Ahmedabad,2015-03-29 07:00:00,246.43,91.5,9.67,23.09,32.92,15.38,9.67,8.37,37.71,14.12,11.03,2.12,362.0,Very Poor
Ahmedabad,2015-03-29 08:00:00,230.22,91.5,11.4,24.59,36.87,15.38,11.4,8.37,50.92,23.95,18.27,3.77,365.0,Very Poor
Ahmedabad,2015-03-29 09:00:00,221.53,91.5,7.23,21.45,28.78,15.38,7.23,8.37,56.92,24.38,20.18,2.82,368.0,Very Poor
Ahmedabad,2015-03-29 10:00:00,274.93,91.5,2.95,17.46,19.12,15.38,2.95,8.37,18.0,7.87,15.47,0.0,371.0,Very Poor
Ahmedabad,2015-03-29 11:00:00,329.38,91.5,2.68,15.52,16.28,15.38,2.68,135.36,26.21,4.43,12.75,0.52,375.0,Very Poor
Ahmedabad,2015-03-29 12:00:00,297.57,91.5,2.93,14.91,15.4,15.38,2.93,132.34,44.25,3.67,10.37,0.43,379.0,Very Poor
Ahmedabad,2015-03-29 13:00:00,298.72,91.5,2.42,12.75,12.78,15.38,2.42,110.02,43.67,2.5,8.35,0.2,384.0,Very Poor
Ahmedabad,2015-03-29 14:00:00,260.3,91.5,2.5,21.12,12.77,15.38,2.5,94.22,62.83,2.73,8.67,0.0,388.0,Very Poor
Ahmedabad,2015-03-29 15:00:00,162.13,91.5,3.13,15.45,14.77,15.38,3.13,87.57,33.0,0.7,6.37,0.0,389.0,Very Poor
Ahmedabad,2015-03-29 16:00:00,143.58,91.5,2.33,10.99,11.92,15.38,2.33,55.06,43.67,1.68,5.83,0.18,389.0,Very Poor
Ahmedabad,2015-03-29 18:00:00,283.48,91.5,2.3,11.95,13.85,15.38,2.3,55.0,55.88,1.47,6.7,0.0,395.0,Very Poor
Ahmedabad,2015-03-29 19:00:00,237.75,91.5,4.78,24.63,30.52,15.38,4.78,61.15,59.62,5.48,17.12,1.6,398.0,Very Poor
Ahmedabad,2015-03-29 20:00:00,195.65,91.5,4.47,30.25,37.58,15.38,4.47,99.12,63.58,9.5,24.42,2.9,399.0,Very Poor
Ahmedabad,2015-03-29 22:00:00,105.63,91.5,9.22,35.44,48.12,15.38,9.22,8.37,35.83,20.28,27.68,2.9,391.0,Very Poor
Ahmedabad,2015-03-29 23:00:00,216.48,91.5,7.67,34.15,45.35,15.38,7.67,8.37,84.08,18.78,22.2,3.62,391.0,Very Poor
Ahmedabad,2015-03-30 00:00:00,179.88,91.5,6.35,32.32,41.15,15.38,6.35,8.37,21.88,21.68,17.05,3.53,390.0,Very Poor
Ahmedabad,2015-03-30 01:00:00,188.27,91.5,7.3,36.85,44.5,15.38,7.3,8.37,47.75,17.02,18.25,2.9,387.0,Very Poor
Ahmedabad,2015-03-30 02:00:00,169.55,91.5,3.65,33.4,35.78,15.38,3.65,8.37,51.79,16.65,22.23,3.42,382.0,Very Poor
Ahmedabad,2015-03-30 03:00:00,171.4,91.5,2.17,22.92,20.5,15.38,2.17,8.37,19.04,18.55,27.47,4.55,379.0,Very Poor
Ahmedabad,2015-03-30 04:00:00,136.1,91.5,1.83,13.15,9.95,15.38,1.83,161.33,10.88,3.1,8.3,0.0,376.0,Very Poor
Ahmedabad,2015-03-30 05:00:00,91.28,91.5,2.15,13.66,11.05,15.38,2.15,124.53,33.88,1.7,3.65,0.0,370.0,Very Poor
Ahmedabad,2015-03-30 06:00:00,72.37,91.5,2.12,15.17,13.2,15.38,2.12,90.74,12.88,1.27,5.12,0.0,363.0,Very Poor
Ahmedabad,2015-03-30 07:00:00,61.12,91.5,2.23,15.95,13.85,15.38,2.23,90.92,25.46,1.97,2.97,0.0,357.0,Very Poor
Ahmedabad,2015-03-30 08:00:00,59.73,91.5,3.57,18.33,18.85,15.38,3.57,58.87,16.96,3.8,16.6,0.0,351.0,Very Poor
Ahmedabad,2015-03-30 10:00:00,85.03,91.5,2.63,9.68,12.18,15.38,2.63,63.57,34.21,2.5,7.45,0.0,340.0,Very Poor
Ahmedabad,2015-03-30 11:00:00,118.45,91.5,2.83,10.12,12.9,15.38,2.83,64.57,45.42,3.25,10.3,0.0,333.0,Very Poor
Ahmedabad,2015-03-30 13:00:00,68.95,91.5,2.55,10.29,12.02,15.38,2.55,42.74,39.88,2.43,6.58,0.0,319.0,Very Poor
Ahmedabad,2015-03-30 14:00:00,61.52,91.5,3.27,13.15,15.42,15.38,3.27,28.19,53.88,2.77,5.43,0.0,312.0,Very Poor
Ahmedabad,2015-03-30 19:00:00,207.17,91.5,2.68,13.32,16.38,15.38,2.68,26.02,27.54,2.43,7.62,0.37,309.0,Very Poor
Ahmedabad,2015-03-30 20:00:00,194.43,91.5,2.55,18.86,22.38,15.38,2.55,17.55,41.0,3.35,12.23,0.37,309.0,Very Poor
Ahmedabad,2015-03-30 22:00:00,168.85,91.5,2.45,25.29,30.5,15.38,2.45,15.13,33.08,6.7,20.0,3.15,312.0,Very Poor
Ahmedabad,2015-03-30 23:00:00,162.85,91.5,20.55,40.01,64.03,15.38,20.55,8.37,24.88,8.23,26.42,3.65,321.0,Very Poor
Ahmedabad,2015-03-31 00:00:00,164.3,91.5,7.67,35.35,46.17,15.38,7.67,8.37,29.83,16.32,28.03,4.02,321.0,Very Poor
Ahmedabad,2015-03-31 01:00:00,146.07,91.5,2.73,23.62,27.55,15.38,2.73,8.37,22.12,12.63,32.67,1.88,321.0,Very Poor
Ahmedabad,2015-03-31 03:00:00,100.1,91.5,6.77,33.65,39.45,15.38,6.77,8.37,20.29,24.8,55.63,4.52,321.0,Very Poor
Ahmedabad,2015-03-31 04:00:00,128.68,91.5,1.97,15.53,14.22,15.38,1.97,8.37,54.79,9.2,45.85,3.73,321.0,Very Poor
Ahmedabad,2015-03-31 05:00:00,99.6,91.5,2.2,14.46,10.9,15.38,2.2,91.58,46.08,1.13,5.05,0.0,321.0,Very Poor
Ahmedabad,2015-03-31 09:00:00,191.43,91.5,2.88,14.59,13.72,15.38,2.88,60.1,31.29,3.48,5.18,0.0,311.0,Very Poor
Ahmedabad,2015-03-31 12:00:00,163.73,91.5,2.45,13.52,16.68,15.38,2.45,33.21,79.88,4.1,12.12,0.0,321.0,Very Poor
Ahmedabad,2015-03-31 13:00:00,147.93,91.5,2.68,15.44,18.08,15.38,2.68,35.35,132.21,6.45,13.88,0.25,324.0,Very Poor
Ahmedabad,2015-03-31 15:00:00,133.73,91.5,3.0,10.67,12.57,15.38,3.0,25.3,66.75,1.23,3.03,0.0,329.0,Very Poor
Ahmedabad,2015-03-31 16:00:00,122.62,91.5,2.8,9.08,11.38,15.38,2.8,20.15,141.12,1.08,3.85,0.0,328.0,Very Poor
Ahmedabad,2015-03-31 17:00:00,113.48,91.5,2.2,7.77,8.6,15.38,2.2,21.67,99.38,11.48,4.07,0.0,324.0,Very Poor
Ahmedabad,2015-03-31 18:00:00,93.72,91.5,2.45,9.17,10.47,15.38,2.45,19.85,83.25,2.95,4.42,0.0,320.0,Very Poor
Ahmedabad,2015-03-31 19:00:00,100.55,91.5,2.45,16.79,19.7,15.38,2.45,18.41,86.58,8.0,7.68,1.1,317.0,Very Poor
Ahmedabad,2015-03-31 20:00:00,103.17,91.5,21.45,45.25,71.08,15.38,21.45,44.57,36.62,25.68,42.33,7.2,326.0,Very Poor
Ahmedabad,2015-03-31 21:00:00,114.45,91.5,45.83,46.49,97.23,15.38,45.83,98.95,26.58,46.5,88.77,17.02,470.0,Severe
Ahmedabad,2015-03-31 23:00:00,150.93,91.5,7.92,31.83,43.13,15.38,7.92,8.37,44.88,7.52,18.68,1.38,470.0,Severe
Ahmedabad,2015-04-01 00:00:00,145.57,91.5,3.33,24.03,29.7,15.38,3.33,8.37,80.04,9.83,16.27,2.45,470.0,Severe
Ahmedabad,2015-04-01 01:00:00,120.8,91.5,2.25,20.11,22.48,15.38,2.25,8.37,24.33,11.85,17.87,1.68,470.0,Severe
Ahmedabad,2015-04-01 02:00:00,134.95,91.5,2.67,29.79,27.65,15.38,2.67,8.37,25.79,12.67,8.8,6.98,470.0,Severe
Ahmedabad,2015-04-01 03:00:00,137.03,91.5,2.27,26.11,22.88,15.38,2.27,8.37,16.33,14.07,7.95,2.45,470.0,Severe
Ahmedabad,2015-04-01 04:00:00,151.38,91.5,1.97,19.12,17.55,15.38,1.97,8.37,19.38,9.92,8.83,1.2,470.0,Severe
Ahmedabad,2015-04-01 05:00:00,124.43,91.5,1.72,14.85,12.33,15.38,1.72,113.71,40.12,3.28,9.17,0.0,321.0,Very Poor
Ahmedabad,2015-04-01 06:00:00,107.58,91.5,2.0,12.66,11.72,15.38,2.0,87.7,43.38,2.48,5.3,0.0,313.0,Very Poor
Ahmedabad,2015-04-01 07:00:00,94.35,91.5,2.28,13.21,14.2,15.38,2.28,54.62,14.0,2.58,3.73,0.0,314.0,Very Poor
Ahmedabad,2015-04-01 08:00:00,88.48,91.5,2.87,15.52,16.02,15.38,2.87,44.45,22.0,3.72,4.95,0.0,313.0,Very Poor
Ahmedabad,2015-04-01 09:00:00,78.07,91.5,2.72,13.12,13.93,15.38,2.72,57.39,28.79,3.52,5.07,0.0,310.0,Very Poor
Ahmedabad,2015-04-01 10:00:00,96.73,91.5,3.57,14.59,17.43,15.38,3.57,59.67,53.71,1.32,5.72,0.0,305.0,Very Poor
Ahmedabad,2015-04-01 11:00:00,125.3,91.5,2.52,15.9,19.32,15.38,2.52,44.57,73.88,4.35,12.9,0.0,302.0,Very Poor
Ahmedabad,2015-04-01 12:00:00,134.8,91.5,2.35,13.09,15.48,15.38,2.35,41.83,81.6,6.88,29.03,0.54,301.0,Very Poor
Ahmedabad,2015-04-01 13:00:00,46.42,91.5,2.71,10.2,12.19,15.38,2.71,40.97,68.75,4.25,11.07,0.0,300.0,Poor
Ahmedabad,2015-04-01 15:00:00,46.42,91.5,3.45,12.01,14.88,15.38,3.45,32.2,74.0,2.28,6.27,0.33,293.0,Poor
Ahmedabad,2015-04-01 16:00:00,3.93,91.5,2.98,11.81,14.45,15.38,2.98,42.45,77.67,2.35,7.0,0.0,274.0,Poor
Ahmedabad,2015-04-01 17:00:00,19.9,91.5,3.52,14.08,16.93,15.38,3.52,39.0,78.42,3.83,6.68,0.33,260.0,Poor
Ahmedabad,2015-04-01 18:00:00,31.63,91.5,2.92,14.3,17.17,15.38,2.92,26.39,74.58,3.52,8.5,0.0,250.0,Poor
Ahmedabad,2015-04-01 19:00:00,43.6,91.5,4.3,29.49,37.33,15.38,4.3,72.73,45.04,6.13,15.0,2.1,241.0,Poor
Ahmedabad,2015-04-01 20:00:00,58.8,91.5,13.9,47.02,66.62,15.38,13.9,162.08,18.12,17.85,40.03,7.33,256.0,Poor
Ahmedabad,2015-04-01 21:00:00,97.07,91.5,4.78,32.12,39.23,15.38,4.78,116.15,34.46,28.15,47.15,8.83,256.0,Poor
Ahmedabad,2015-04-01 22:00:00,111.8,91.5,4.87,33.27,40.88,15.38,4.87,8.37,31.54,9.8,18.7,2.62,256.0,Poor
Ahmedabad,2015-04-02 01:00:00,119.27,91.5,3.95,24.93,26.67,15.38,3.95,8.37,11.83,18.73,19.15,3.62,256.0,Poor
Ahmedabad,2015-04-02 02:00:00,112.57,91.5,2.95,23.23,20.32,15.38,2.95,141.78,8.42,10.05,13.33,0.95,256.0,Poor
Ahmedabad,2015-04-02 03:00:00,104.5,91.5,2.48,17.27,15.47,15.38,2.48,142.28,15.75,6.7,9.85,0.25,256.0,Poor
Ahmedabad,2015-04-02 04:00:00,71.87,91.5,2.22,13.71,11.38,15.38,2.22,89.0,21.08,0.93,4.18,0.0,234.0,Poor
Ahmedabad,2015-04-02 05:00:00,51.07,91.5,10.4,23.74,31.05,15.38,10.4,121.28,6.0,4.32,5.75,0.35,234.0,Poor
Ahmedabad,2015-04-02 08:00:00,103.83,91.5,13.52,24.05,38.0,15.38,13.52,8.37,4.25,23.4,17.25,3.65,250.0,Poor
Ahmedabad,2015-04-02 09:00:00,121.53,91.5,6.85,20.29,27.1,15.38,6.85,8.37,9.0,22.5,17.15,3.63,250.0,Poor
Ahmedabad,2015-04-02 10:00:00,112.23,91.5,4.97,15.27,20.75,15.38,4.97,167.2,15.92,8.68,12.67,0.0,250.0,Poor
Ahmedabad,2015-04-02 11:00:00,83.2,91.5,2.73,13.78,14.58,15.38,2.73,136.06,33.75,4.58,11.27,0.32,250.0,Poor
Ahmedabad,2015-04-02 16:00:00,43.6,91.5,3.02,10.95,12.78,15.38,3.02,59.51,57.29,2.77,4.37,0.0,161.0,Moderate
Ahmedabad,2015-04-02 18:00:00,55.37,91.5,2.85,12.57,15.47,15.38,2.85,74.04,55.96,4.87,6.57,0.85,168.0,Moderate
Ahmedabad,2015-04-02 21:00:00,77.53,91.5,6.05,26.0,34.43,15.38,6.05,142.86,20.5,10.87,18.48,4.82,168.0,Moderate
Ahmedabad,2015-04-02 22:00:00,78.5,91.5,5.0,23.89,30.6,15.38,5.0,8.37,22.08,6.45,8.55,2.12,164.0,Moderate
Ahmedabad,2015-04-02 23:00:00,76.0,91.5,8.18,28.08,38.35,15.38,8.18,175.64,11.5,13.03,11.42,1.85,177.0,Moderate
Ahmedabad,2015-04-03 01:00:00,90.13,91.5,2.35,12.73,12.87,15.38,2.35,44.83,16.62,8.83,5.95,0.48,177.0,Moderate
Ahmedabad,2015-04-03 04:00:00,43.0,91.5,2.22,10.9,10.05,15.38,2.22,45.42,7.54,0.65,2.58,0.0,177.0,Moderate
Ahmedabad,2015-04-03 05:00:00,41.5,91.5,2.28,13.44,12.08,15.38,2.28,37.11,6.12,0.13,2.55,0.0,177.0,Moderate
Ahmedabad,2015-04-03 06:00:00,38.8,91.5,3.63,13.63,15.02,15.38,3.63,35.57,4.62,0.87,2.13,0.0,177.0,Moderate
Ahmedabad,2015-04-03 07:00:00,48.4,91.5,7.5,14.2,21.83,15.38,7.5,14.19,1.75,4.73,4.12,0.0,169.0,Moderate
Ahmedabad,2015-04-03 08:00:00,53.0,91.5,8.77,12.69,21.6,15.38,8.77,26.06,2.62,8.85,10.37,0.97,185.0,Moderate
Ahmedabad,2015-04-03 09:00:00,64.77,91.5,4.47,11.6,16.37,15.38,4.47,21.88,3.29,7.58,12.15,0.72,185.0,Moderate
Ahmedabad,2015-04-03 10:00:00,64.6,91.5,5.05,13.52,18.8,15.38,5.05,16.11,5.12,4.08,6.95,0.2,185.0,Moderate
Ahmedabad,2015-04-03 11:00:00,61.1,91.5,3.17,11.1,14.08,15.38,3.17,21.21,12.67,3.28,10.77,0.88,185.0,Moderate
Ahmedabad,2015-04-03 13:00:00,39.13,91.5,2.83,10.97,12.75,15.38,2.83,6.84,31.38,3.1,6.43,0.0,185.0,Moderate
Ahmedabad,2015-04-03 14:00:00,33.2,91.5,2.62,9.35,10.85,15.38,2.62,29.49,42.17,5.43,5.97,0.0,185.0,Moderate
Ahmedabad,2015-04-03 16:00:00,46.3,91.5,2.65,9.1,10.87,15.38,2.65,49.47,55.42,1.6,4.2,0.0,138.0,Moderate
Ahmedabad,2015-04-03 17:00:00,42.77,91.5,2.67,8.73,10.8,15.38,2.67,43.54,60.58,1.77,5.07,0.0,138.0,Moderate
Ahmedabad,2015-04-03 18:00:00,36.33,91.5,2.7,11.86,13.77,15.38,2.7,36.05,58.71,2.45,6.57,0.0,116.0,Moderate
Ahmedabad,2015-04-03 19:00:00,37.23,91.5,2.9,15.53,19.42,15.38,2.9,11.41,45.42,2.45,8.98,0.0,116.0,Moderate
